D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_05_574.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_05_574.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_05_574.jpg, 0, 1, 0, 30.19028
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_05_675.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_05_675.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_05_675.jpg, 0, 1, 0, 30.19028
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_05_777.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_05_777.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_05_777.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_05_880.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_05_880.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_05_880.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_05_982.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_05_982.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_05_982.jpg, 0, 1, 0, 30.19031
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_06_086.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_06_086.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_06_086.jpg, 0, 1, 0, 30.1903
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_06_188.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_06_188.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_06_188.jpg, 0, 1, 0, 30.19033
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_06_291.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_06_291.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_06_291.jpg, 0, 1, 0, 30.19031
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_06_393.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_06_393.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_06_393.jpg, 0, 1, 0, 30.19031
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_06_492.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_06_492.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_06_492.jpg, 0, 1, 0, 30.19027
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_06_592.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_06_592.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_06_592.jpg, 0, 1, 0, 30.1903
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_06_695.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_06_695.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_06_695.jpg, 0, 1, 0, 30.19032
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_06_796.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_06_796.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_06_796.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_06_899.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_06_899.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_06_899.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_07_001.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_07_001.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_07_001.jpg, 0, 1, 0, 30.19032
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_07_102.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_07_102.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_07_102.jpg, 0, 1, 0, 30.19028
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_07_205.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_07_205.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_07_205.jpg, 0, 1, 0, 30.19026
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_07_305.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_07_305.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_07_305.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_07_408.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_07_408.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_07_408.jpg, 0, 1, 0, 30.1903
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_07_511.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_07_511.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_07_511.jpg, 0, 1, 0, 30.19028
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_07_613.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_07_613.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_07_613.jpg, 0, 1, 0, 30.19028
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_07_716.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_07_716.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_07_716.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_07_818.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_07_818.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_07_818.jpg, 0, 1, 0, 30.1903
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_07_922.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_07_922.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_07_922.jpg, 0, 1, 0, 30.19028
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_08_024.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_08_024.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_08_024.jpg, 0, 1, 0, 30.1903
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_08_126.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_08_126.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_08_126.jpg, -0.01075175, 1, 0, 30.19027
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_08_227.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_08_227.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_08_227.jpg, -0.3138535, 1, 0, 30.16656
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_08_329.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_08_329.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_08_329.jpg, -0.01812997, 1, 0, 30.18985
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_08_430.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_08_430.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_08_430.jpg, 0, 1, 0, 30.18995
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_08_533.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_08_533.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_08_533.jpg, 0, 1, 0, 30.19022
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_08_635.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_08_635.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_08_635.jpg, 0, 1, 0, 30.19032
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_08_737.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_08_737.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_08_737.jpg, 0, 1, 0, 30.19025
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_08_840.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_08_840.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_08_840.jpg, 0, 1, 0, 30.19046
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_08_942.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_08_942.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_08_942.jpg, 0, 1, 0, 30.19028
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_09_042.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_09_042.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_09_042.jpg, 0, 1, 0, 30.19069
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_09_144.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_09_144.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_09_144.jpg, -0.2764851, 1, 0, 30.17177
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_09_246.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_09_246.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_09_246.jpg, -0.02222088, 1, 0, 30.19013
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_09_347.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_09_347.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_09_347.jpg, 0, 1, 0, 30.18998
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_09_451.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_09_451.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_09_451.jpg, 0, 1, 0, 30.1903
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_09_554.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_09_554.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_09_554.jpg, 0, 1, 0, 30.19027
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_09_656.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_09_656.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_09_656.jpg, 0, 1, 0, 30.19031
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_09_757.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_09_757.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_09_757.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_09_858.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_09_858.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_09_858.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_09_959.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_09_959.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_09_959.jpg, 0, 1, 0, 30.19018
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_10_061.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_10_061.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_10_061.jpg, -0.05782506, 1, 0, 30.18947
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_10_163.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_10_163.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_10_163.jpg, -0.2627088, 1, 0, 30.17473
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_10_266.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_10_266.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_10_266.jpg, 0, 1, 0, 30.18925
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_10_367.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_10_367.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_10_367.jpg, 0, 1, 0, 30.19018
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_10_470.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_10_470.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_10_470.jpg, 0, 1, 0, 30.19028
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_10_571.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_10_571.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_10_571.jpg, 0, 1, 0, 30.19031
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_10_673.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_10_673.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_10_673.jpg, 0, 1, 0, 30.19031
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_10_775.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_10_775.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_10_775.jpg, 0, 1, 0, 30.1903
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_10_876.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_10_876.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_10_876.jpg, 0, 1, 0, 30.19028
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_10_977.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_10_977.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_10_977.jpg, -0.08261588, 1, 0, 30.18896
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_11_078.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_11_078.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_11_078.jpg, -0.2360696, 1, 0, 30.17893
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_11_180.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_11_180.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_11_180.jpg, 0, 1, 0, 30.18896
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_11_283.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_11_283.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_11_283.jpg, 0, 1, 0, 30.1901
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_11_382.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_11_382.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_11_382.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_11_483.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_11_483.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_11_483.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_11_584.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_11_584.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_11_584.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_11_684.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_11_684.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_11_684.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_11_785.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_11_785.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_11_785.jpg, -0.07566766, 1, 0, 30.18889
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_11_887.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_11_887.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_11_887.jpg, -0.2226401, 1, 0, 30.18425
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_11_990.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_11_990.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_11_990.jpg, 0, 1, 0, 30.18874
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_12_091.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_12_091.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_12_091.jpg, 0, 1, 0, 30.18991
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_12_191.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_12_191.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_12_191.jpg, 0, 1, 0, 30.19038
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_12_293.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_12_293.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_12_293.jpg, 0, 1, 0, 30.19037
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_12_395.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_12_395.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_12_395.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_12_497.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_12_497.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_12_497.jpg, 0, 1, 0, 30.19029
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_12_599.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_12_599.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_12_599.jpg, 0, 1, 0, 30.1903
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_12_701.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_12_701.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_12_701.jpg, -0.2614208, 1, 0, 30.17362
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_12_802.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_12_802.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_12_802.jpg, -0.04534604, 1, 0, 30.19101
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_12_902.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_12_902.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_12_902.jpg, 0, 1, 0, 30.19019
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_13_002.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_13_002.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_13_002.jpg, 0, 1, 0, 30.19018
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_13_103.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_13_103.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_13_103.jpg, 0, 1, 0, 30.19051
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_13_204.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_13_204.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_13_204.jpg, -0.2511195, 1, 0, 30.17527
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_13_304.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_13_304.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_13_304.jpg, -0.05400198, 1, 0, 30.19082
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_13_406.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_13_406.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_13_406.jpg, 0, 1, 0, 30.19008
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_13_508.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_13_508.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_13_508.jpg, -0.02215522, 1, 0, 30.19028
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_13_609.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_13_609.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_13_609.jpg, -0.2966616, 1, 0, 30.17022
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_13_711.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_13_711.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_13_711.jpg, 0, 1, 0, 30.18915
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_13_813.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_13_813.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_13_813.jpg, 0, 1, 0, 30.19008
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_13_914.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_13_914.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_13_914.jpg, 0, 1, 0, 30.19028
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_14_014.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_14_014.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_14_014.jpg, -0.1746852, 1, 0, 30.18253
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_14_117.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_14_117.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_14_117.jpg, -0.1925166, 1, 0, 30.18802
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_14_219.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_14_219.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_14_219.jpg, 0, 1, 0, 30.18935
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_14_322.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_14_322.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_14_322.jpg, 0, 1, 0, 30.1902
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_14_424.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_14_424.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_14_424.jpg, 0, 1, 0, 30.19028
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_14_526.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_14_526.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_14_526.jpg, -0.1301172, 1, 0, 30.18605
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_14_626.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_14_626.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_14_626.jpg, -0.3043457, 1, 0, 30.17189
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_14_727.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_14_727.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_14_727.jpg, -0.001066399, 1, 0, 30.18877
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_14_828.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_14_828.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_14_828.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_14_931.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_14_931.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_14_931.jpg, 0, 1, 0, 30.19025
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_15_031.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_15_031.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_15_031.jpg, 0, 1, 0, 30.19027
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_15_133.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_15_133.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_15_133.jpg, 0, 1, 0, 30.19031
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_15_236.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_15_236.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_15_236.jpg, -0.2822736, 1, 0, 30.17101
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_15_337.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_15_337.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_15_337.jpg, -0.03303733, 1, 0, 30.1904
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_15_439.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_15_439.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_15_439.jpg, 0, 1, 0, 30.19004
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_15_541.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_15_541.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_15_541.jpg, 0, 1, 0, 30.19025
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_15_641.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_15_641.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_15_641.jpg, -0.2626092, 1, 0, 30.17454
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_15_742.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_15_742.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_15_742.jpg, -0.346508, 1, 0, 30.17655
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_15_843.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_15_843.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_15_843.jpg, -0.0521464, 1, 0, 30.19044
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_15_945.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_15_945.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_15_945.jpg, 0, 1, 0, 30.18949
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_16_046.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_16_046.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_16_046.jpg, -0.2458607, 1, 0, 30.17984
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_16_145.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_16_145.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_16_145.jpg, -0.0595082, 1, 0, 30.19124
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_16_247.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_16_247.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_16_247.jpg, 0, 1, 0, 30.19011
D:\SelfDrivingCar\IMG\center_2019_06_15_13_16_16_348.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_16_16_348.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_16_16_348.jpg, 0, 1, 0, 30.19028
